user_pseudo_id,install_date,install_timestamp,platform,country
efa467a9432d506a66a62fda6f3556bb,20241130,1732957200000,ANDROID,United Kingdom
f013edf7635dd7129f7976847a76b107,20241207,1733529600000,ANDROID,Peru
04340BA67A7C4C4F9A14E34FE7A1815C,20241125,1732507200000,IOS,United Kingdom
153c5ee5e06f5def1b3d28db6b913a0d,20241210,1733814000000,ANDROID,Tajikistan
15B4B74D7EFA482186BB7D877C3E0ADA,20241213,1734051600000,IOS,United States
16926c6a0c2c4fc7b5cdd99e405d3d93,20241127,1732698000000,ANDROID,Greece
16b6ace4aa36bb3bd06f37abf55f19f7,20241203,1733180400000,ANDROID,Venezuela
1751384f64403355f31217c56480fc46,20241204,1733295600000,ANDROID,India
203a48264b78f34ad9d49b36c2de07c7,20241214,1734156000000,ANDROID,Cuba
4105a22a3cb589d0a9745b457be5ac61,20241210,1733853600000,ANDROID,Algeria
4193d86a1b2752a428d9ac3e87829794,20241202,1733137200000,ANDROID,Azerbaijan
4519b6eff789af33bb067ce7a0b730ec,20241124,1732453200000,ANDROID,Jamaica
491607f18617a521a9ec0db67ce25aae,20241127,1732698000000,ANDROID,Japan
4bcef4d888e762c38da7e0742c8ba30e,20241210,1733828400000,ANDROID,Laos
5c99e8d75322bd564bcdd5f5e504b0e7,20241205,1733400000000,ANDROID,Nepal
64A0DF499B084B3FB7F9052034E94435,20241211,1733893200000,IOS,United States
682d36c9154c9d188b46f65770f5ae05,20241120,1732096800000,ANDROID,India
6b713ff847506b77d48c944b8b84b253,20241211,1733918400000,ANDROID,India
725FEB6443184C3EA94AF8C7FB9C582A,20241219,1734577200000,IOS,United States
7cc69078ad301bd68812b36606374741,20241130,1732924800000,ANDROID,Türkiye
8b9bc78bb43daef30bc5eef913c4e3cb,20241217,1734393600000,ANDROID,Bangladesh
98E455AD557149C8A9183FE9A5B7F4B5,20241125,1732521600000,IOS,United Kingdom
A4AB079729B34FC78E8DC6276C3AAC8D,20241130,1732953600000,IOS,United States
C9A3564A058446DC939B7368CBD8F1B5,20241129,1732852800000,IOS,Canada
aa9bec8ffca52086fd582b39e974037e,20241121,1732179600000,ANDROID,Iraq
b2a132b60c37362c0bd7b2c786073769,20241211,1733918400000,ANDROID,Türkiye
b33150b18c4a69abb9545e65438ad1ff,20241122,1732287600000,ANDROID,Azerbaijan
b83255ad72e729bc7b144bb307e08b40,20241125,1732489200000,ANDROID,Iraq
bd4e3f8ffc9688d670d106aaa22ae59d,20241214,1734130800000,ANDROID,Algeria
c0164527e5716cfd2dbfede22af3a736,20241206,1733493600000,ANDROID,Brazil
cd7d540f018eeb8ef4cd403074c0234e,20241208,1733655600000,ANDROID,France
ea3d1447886ece5cf0877a3da7b7d6d6,20241219,1734562800000,ANDROID,Azerbaijan
f40f40e90fe3879786de0f4f92976936,20241212,1734012000000,ANDROID,Algeria
f5fc2d5e5c05b507582a59d679b0efae,20241208,1733623200000,ANDROID,Fiji
08E11242546A4AFA8B0D2B696BF7AD72,20241208,1733616000000,IOS,United Kingdom
11ce62737952d15a739c2ecf06f0a354,20241213,1734105600000,ANDROID,Algeria
138d133f7c30f669dbbcef3cf6ffe1bc,20241217,1734465600000,ANDROID,United States
18f9bb10b5991330158f9b5a4f58c7c4,20241124,1732442400000,ANDROID,Uganda
21EE35B8B7274399B3DAEE5B55C576E5,20241127,1732701600000,IOS,India
24f4baad5a875c2a47e463647fc7332d,20241121,1732161600000,ANDROID,Bangladesh
3044fb6af9d3c36685f25d6dec152771,20241128,1732748400000,ANDROID,Egypt
36601719E3C44168ADD6DFA4EA1252D2,20241122,1732237200000,IOS,United States
4b97a5818fc32ff95bb6a0777dcededf,20241129,1732870800000,ANDROID,South Korea
4d25a41b0c17d443238ac08ce8f44c93,20241201,1733076000000,ANDROID,Brazil
5131635d804d90b47bfbcd183676dad4,20241207,1733583600000,ANDROID,Egypt
57f0bfc75834657effb4afd10c4f2fad,20241127,1732662000000,ANDROID,United States
72A97148E6A1483C9397B06E0609AAEA,20241202,1733090400000,IOS,United Kingdom
DB794442AEE3444EA4446A22701AB23C,20241120,1732086000000,IOS,Türkiye
a61b4bb58615a297190285ad462fdb27,20241205,1733414400000,ANDROID,Serbia
af8f0eb4a04ccc36dd8ce474bdb91b8d,20241122,1732251600000,ANDROID,Honduras
c564c4f689562f337890feb0b42c6b29,20241212,1733968800000,ANDROID,Philippines
c7e23013b75145765f15ba496dc4f40c,20241204,1733270400000,ANDROID,Lebanon
e03407fd77329ab5f202642a6f108062,20241205,1733400000000,ANDROID,India
f0432e977b645465beffef68e7979157,20241207,1733569200000,ANDROID,Iraq
f6040a34a55a4424717b644aa4dfe474,20241129,1732834800000,ANDROID,Colombia
fa952f191efbd4a5de181e1745f6a6cc,20241214,1734174000000,ANDROID,Pakistan
fb821907b702adc18c300f160a2a86ab,20241213,1734112800000,ANDROID,Somalia
ff8d6ce7dda6aa845d78b7dd0a0912eb,20241127,1732672800000,ANDROID,Maldives
068e31d33d0e589415a458106434ba00,20241121,1732172400000,ANDROID,United States
0af741bf5c325f8e83c9b84eb6443178,20241201,1733061600000,ANDROID,Libya
33CC5AA4B55F41AFA0E9B4B4579CEAAE,20241121,1732186800000,IOS,Türkiye
48fe815eece0998de9c0105a3fa40859,20241209,1733756400000,ANDROID,India
546B0E5EBB7744A5B9A6C9CC97997182,20241219,1734570000000,IOS,United States
565E5D1B13E64C2BA861689DE3EBFBD8,20241120,1732057200000,IOS,Japan
5a530f5394d6f6eda94bedc86bbc771e,20241130,1732968000000,ANDROID,Pakistan
64c41bc36ced5b1d73d91beb8b7fc632,20241209,1733774400000,ANDROID,Ecuador
6B733A119A354AC2B9ABC0C20B0FF5E3,20241126,1732651200000,IOS,Lithuania
769135467bfefe6247bc1c98b72850e0,20241126,1732644000000,ANDROID,Peru
7dfc02ab581cab8acf3d38199aec0a74,20241124,1732474800000,ANDROID,Ecuador
7e6f37821fccdb1ffbe441dd9cef6d41,20241211,1733911200000,ANDROID,Iraq
8c974930213e553e96a4ac854806d46f,20241211,1733896800000,ANDROID,Algeria
A215B1B777834C2BBF89102E569B9267,20241128,1732759200000,IOS,United States
B4488BD92BCA44CF8E9EC907C7A8257F,20241217,1734451200000,IOS,Sweden
CD0788E6BD0144A3902C48C9B29F9959,20241205,1733356800000,IOS,United States
D1E771335C024EB284F075F5CE5FD65A,20241127,1732662000000,IOS,United Kingdom
E808CB6B6192416EA0F0276892CB5FAC,20241207,1733536800000,IOS,United Kingdom
b95d3959b81cb009043f0fc0643c9d90,20241128,1732752000000,ANDROID,Côte d’Ivoire
bbcc70fd17c25727059aca1af8d490fa,20241130,1732921200000,ANDROID,Indonesia
cbb7585c50806c81225f12e4ff5aaadc,20241215,1734246000000,ANDROID,Palestine
de4b77de2bc905631444b9ea9185555f,20241211,1733907600000,ANDROID,Egypt
e64b56f230127e7f9c6fb3b31caf4380,20241126,1732593600000,ANDROID,Indonesia
f205adeefaf112ba86552a3fcb703bff,20241128,1732798800000,ANDROID,Canada
f2c9a924ea10ccc020329a15ff6eeab3,20241123,1732316400000,ANDROID,Colombia
f423cba9a3d2e1d148e51ab33daf297d,20241127,1732716000000,ANDROID,Colombia
f60df763dffbc9bf489209ef1140f773,20241209,1733731200000,ANDROID,Uzbekistan
0107151d47c0019dc20590c747f40fff,20241203,1733209200000,ANDROID,Egypt
0c927feeb983cc9865de70cbd7d42b36,20241201,1733079600000,ANDROID,Peru
0ca55b1568dc2e4d8db54e41adf10665,20241203,1733198400000,ANDROID,Egypt
132d8fa8576e450da0e7515e855f3f72,20241214,1734188400000,ANDROID,Russia
1fa4a1ab035edc90825e879bb78cfd70,20241125,1732543200000,ANDROID,Burkina Faso
26CF6C8008D54D8CB5982AE3E322471E,20241208,1733666400000,IOS,United States
2f47b1bde7ec9e0fc8a14711e3ad0400,20241202,1733104800000,ANDROID,Kazakhstan
3983fde13aa132d33df228ba88b88345,20241208,1733655600000,ANDROID,India
3d64444119cd6091430043e4c72c38a9,20241211,1733868000000,ANDROID,Türkiye
3e1e860d9467ad723877bee104412381,20241215,1734242400000,ANDROID,Kazakhstan
410c7e5832699617d43ae3835819621c,20241204,1733299200000,ANDROID,Tunisia
47585ac693a58cdd03eaf3ab1db6558c,20241219,1734602400000,ANDROID,Uzbekistan
4FD81BB44A0247139E82895E7A4A5102,20241128,1732784400000,IOS,India
5558eae0887ecd408bc0a63bc76e2fd5,20241213,1734076800000,ANDROID,Egypt
56d326e15437a5ba7c2d79cd81f950b0,20241207,1733576400000,ANDROID,Ukraine
5c1a5aa4cdf92bc4f11a8865fac1fbbc,20241209,1733745600000,ANDROID,Guatemala
60d25ba2416aadef14392eb0a774ad2f,20241215,1734278400000,ANDROID,Canada
74db1ae5c133f1d97bc9d6b0430ee19c,20241206,1733457600000,ANDROID,Uzbekistan
7cea1bf0d8319667933673821ffed754,20241123,1732323600000,ANDROID,Guinea
85759ba784d07b57b2ef0414defd46cf,20241213,1734109200000,ANDROID,Pakistan
9deb82d06e660763df952f25c7687ca2,20241205,1733392800000,ANDROID,Egypt
9df2ba891cc19c3121bf9f9d42c99c43,20241126,1732622400000,ANDROID,China
9ed8feb0ecdc4c3219575f76b6cf052e,20241218,1734523200000,ANDROID,Nepal
E87979ACA937419D92C7B72F3220FA1F,20241122,1732280400000,IOS,United Kingdom
ab6352355a2c9f3de4edf498c11541eb,20241124,1732442400000,ANDROID,United States
b1361e1c92bf3d5b2dbfd1e9cc73aea8,20241212,1734033600000,ANDROID,Azerbaijan
b30323392f7ce6f1944139f31c013ec7,20241212,1734012000000,ANDROID,Colombia
b7ae5ffced06c22ef5cfcdad075f81b4,20241126,1732622400000,ANDROID,Bangladesh
ba7cb5a7c7a82e1796296014effe1781,20241217,1734390000000,ANDROID,Morocco
d089fe52e05c3c4d796e222e7c4e3919,20241213,1734062400000,ANDROID,Egypt
d5883a033a8807e54e284414625f0322,20241210,1733814000000,ANDROID,Egypt
dd756b2f15385668fd01e49701568272,20241210,1733796000000,ANDROID,Myanmar (Burma)
ee9019f14a9a31ed0871ebbda8a3514c,20241123,1732320000000,ANDROID,Colombia
f28611bcce2ad20f4b44b51b2f14017e,20241215,1734274800000,ANDROID,Brazil
05c11dc82a78186ce80f6e520c85a2ac,20241203,1733223600000,ANDROID,India
0df374eee8e794aea8dea2e578c761d0,20241210,1733792400000,ANDROID,Indonesia
0f781a77fb919f924c0a2c523611e1e3,20241125,1732521600000,ANDROID,Türkiye
1333f7185461968004a68a4b08b8767b,20241212,1733961600000,ANDROID,Iraq
2173d03515934bd328efc0689691c7a8,20241121,1732194000000,ANDROID,Iraq
347fc34fc914c68dff5e35b0ec576031,20241211,1733911200000,ANDROID,Timor-Leste
3ac28499998181393c0d898a6cd6e530,20241128,1732755600000,ANDROID,Türkiye
3cc32248d5ae5972c7e074cbe18a18be,20241210,1733796000000,ANDROID,Ecuador
409b7dda87ca358bd62222af78ae9ffc,20241212,1734022800000,ANDROID,India
42C4661B33114F2B87BFECC1A3A3A8CA,20241128,1732744800000,IOS,United States
49820d2d64e34281dd838cdb7b0d1744,20241130,1733000400000,ANDROID,United States
499b9dc9f51a3ba2199b042d728b15aa,20241213,1734069600000,ANDROID,Jordan
4e4ffb009b13378b6527ba4118c8c957,20241216,1734375600000,ANDROID,Iraq
5f1078bf5c51952016a5d4eed4b3a6cb,20241214,1734134400000,ANDROID,Gabon
62932361524812a5be71310ccbf95bcd,20241123,1732377600000,ANDROID,India
6ee74396596970f6fff7b643d5ecf6c6,20241121,1732147200000,ANDROID,Brazil
7dd46614e5ade6b545166d19d66fe78a,20241203,1733198400000,ANDROID,Cambodia
802828213f21f97cb108368640625e8b,20241217,1734433200000,ANDROID,Indonesia
9e6fc7deb22e7bc9fffea04e9c315859,20241130,1732935600000,ANDROID,India
A755DD6A6A774B35BE6351EEE0A718A9,20241218,1734526800000,IOS,Türkiye
F1933B517EB142FA95A7D795A3FB3085,20241128,1732809600000,IOS,United States
FDF84D9A393B477794AB5AF633BC68FF,20241121,1732219200000,IOS,United States
a206c211b74703aed64be02da88aaa36,20241203,1733180400000,ANDROID,Indonesia
c7f89f4b1e55b9747b249609dad85b3b,20241206,1733472000000,ANDROID,Zambia
ca0bc94e79d7112a9f30a01f3d9da611,20241130,1732921200000,ANDROID,Türkiye
cc1fde476d5705ab31d3d30ba40c1c47,20241120,1732122000000,ANDROID,Tunisia
e883dfc443a130775e8550cd91e43a3c,20241203,1733230800000,ANDROID,Germany
e95881f6f2b38e4d0f528e6f316673d6,20241126,1732636800000,ANDROID,Iraq
e9ebc975114c3120ec6c7bbec3d22b60,20241205,1733356800000,ANDROID,Honduras
f595b1e25d204ae6f1f468abeb33193e,20241207,1733526000000,ANDROID,Egypt
f5bc074588f42501a396de5db0972583,20241209,1733698800000,ANDROID,Morocco
f5f585c8e515195bf56fcaf5162cc18a,20241209,1733698800000,ANDROID,Brazil
00c935cd3597149c0c2efa33d660d057,20241124,1732431600000,ANDROID,Armenia
038D0D250B58447AB2539EA5388FFAE5,20241123,1732330800000,IOS,United States
0ca4e7fcaf7378e8da6fa0e8f3151825,20241207,1733558400000,ANDROID,United States
10a4fe2147d79627481420b3dd3dc5b7,20241206,1733475600000,ANDROID,Bangladesh
16935B5A4C3F4BEEAE47DA0AE877AD25,20241219,1734627600000,IOS,United Kingdom
32EF9405B6BA4E83BF176AF5E6332E3F,20241218,1734534000000,IOS,Türkiye
4220CDDC8E5B445284B7C10B0EDDEAC3,20241211,1733936400000,IOS,India
47ce59bd639788122198b8df68b2e91e,20241127,1732698000000,ANDROID,Azerbaijan
4846e3b4454ec4767c35f4101a99d488,20241129,1732885200000,ANDROID,Morocco
50DE88D14CDD42FF821D36233D60C3CD,20241129,1732906800000,IOS,Israel
5c2d4d94bdf95c4025c6e7b06fe35ec4,20241121,1732165200000,ANDROID,Indonesia
61fa02b7c054430209ea83e762eb4bca,20241214,1734195600000,ANDROID,Argentina
65ade4043778f5f36bf5a4cc8ca26d54,20241201,1733014800000,ANDROID,Australia
6D3A65D883A5448EB65FE44C736C47B4,20241127,1732723200000,IOS,United States
6c39ab3e53d66980ce153de8e7b1fd15,20241211,1733925600000,ANDROID,Uzbekistan
7BD9767B47EF4046B68809218314782D,20241203,1733216400000,IOS,Türkiye
7D144F86A1524A6C874913B847AD16E2,20241130,1732982400000,IOS,Russia
7dea713028cbe5a2ba41339ce7c3e206,20241123,1732348800000,ANDROID,Vietnam
8F5BADC118A94908BE2805D979832203,20241213,1734105600000,IOS,France
9b5c37c78e882a662058d17db45ba83e,20241211,1733882400000,ANDROID,Egypt
b39caef6f1d08750f3e7375df1547c4d,20241219,1734613200000,ANDROID,Bolivia
c03ae99e0084df3c59cacff8dcbbc593,20241203,1733220000000,ANDROID,India
c34c4587d757ee81d8a6558ef4ac246e,20241126,1732593600000,ANDROID,Indonesia
c943b7041cd9b2cd0626216ff846e74f,20241209,1733724000000,ANDROID,Bangladesh
c9efc2f0c2ca8cf3950d53646fd769d2,20241218,1734544800000,ANDROID,Azerbaijan
ee57b342c3ba313babca23eb66f9a8ac,20241202,1733133600000,ANDROID,Canada
f6e6ef5dc5064fce49ae5c1da13e20a1,20241126,1732590000000,ANDROID,Bangladesh
024E1A3961234A9A8DAF467A37453DDF,20241217,1734408000000,IOS,United States
07bbcc5a94daf7bf5001b1d14e074fa8,20241203,1733223600000,ANDROID,India
0ef56ac4f538e34087bc457e9d4ddd01,20241209,1733760000000,ANDROID,Pakistan
17F2AE32A9DC4F2CB6501A77B451C8EA,20241121,1732208400000,IOS,United States
1cecdecef5d5f7261c2beaefb899d732,20241209,1733698800000,ANDROID,Spain
1df2b8c1e3716df25d86eab4664a5b62,20241215,1734238800000,ANDROID,Lebanon
285b26cf15f11ed4db5e98c10f7bd9c5,20241130,1732982400000,ANDROID,India
2a5595fe6b8c8a6e77f7790407fd7962,20241219,1734580800000,ANDROID,Russia
36D989FAFC00430DBD55E98A46E82E5B,20241215,1734238800000,IOS,United States
3790a3f2ce2f00f3b38e335448a4a21f,20241218,1734508800000,ANDROID,Bangladesh
37dfcb3f660bf59cadb34f3aef4e63d6,20241215,1734242400000,ANDROID,Colombia
398130025a08b2553180f6375893e24b,20241126,1732582800000,ANDROID,Vietnam
409cfd2be9eef0b62ee0f0b4b3a65ed8,20241201,1733058000000,ANDROID,Turkmenistan
44161ec1fbb9cf8c7b75e6c641ce8698,20241216,1734343200000,ANDROID,Algeria
44d0dcdd45d7289b7f46640858e5cf56,20241205,1733356800000,ANDROID,Algeria
5E994942E782439E980C2F0B807FAB70,20241217,1734451200000,IOS,Türkiye
5e891c12b9cbe6d2e9f6f56f6b8d41e2,20241215,1734231600000,ANDROID,India
77593ae9a6e2a60a55161fbf8e156d30,20241126,1732644000000,ANDROID,El Salvador
7bca82eb5705c558da77e84b58c40cd3,20241208,1733619600000,ANDROID,Türkiye
EEC1FFBD3C5B409EA93CC41F5FF0A6A6,20241127,1732716000000,IOS,Türkiye
a1ee166c1cc714182986d917359078c0,20241212,1734022800000,ANDROID,Venezuela
a257e47b22d67c3ea65d81182a1e986f,20241124,1732442400000,ANDROID,Iraq
ac0db7935fba34e043035c8e1769557f,20241208,1733680800000,ANDROID,Egypt
d23a8987f0878771ffe9995ed50e56af,20241213,1734055200000,ANDROID,Malaysia
d29461833791ee061dae412226a4c99b,20241201,1733007600000,ANDROID,France
de1421c727448ff9f1e1440ff4426d9e,20241219,1734634800000,ANDROID,Libya
e47439eb06ad738d51851130e4d357ce,20241120,1732096800000,ANDROID,India
f6d4466a3fa53a120742d6010288f688,20241214,1734163200000,ANDROID,Somalia
fc60ae686123643c12b7b73a04d973d3,20241209,1733731200000,ANDROID,Pakistan
ff6bc05347328410950afcaa67c0a8c4,20241212,1734012000000,ANDROID,Netherlands
0158d526cb1b57ca05dec7f0d6d37e4d,20241122,1732244400000,ANDROID,India
02b4098b2e850912ec2d4371f1da65d9,20241213,1734066000000,ANDROID,Ecuador
034fd868af8a5f46ad2fb0bea900e630,20241128,1732755600000,ANDROID,Libya
07b8846c41ce4f52b6c2e00d1f4c7ec7,20241219,1734570000000,ANDROID,Bangladesh
08c3d63fa43b7046165bbddfac1fda7a,20241218,1734480000000,ANDROID,Algeria
143e45389c689450befa6b245a7b1d21,20241206,1733472000000,ANDROID,India
15AEA3A67CAE438895E3B74CAD9525A0,20241206,1733461200000,IOS,United States
20682a39f162d8b3f1512a80c5848e9f,20241207,1733576400000,ANDROID,Myanmar (Burma)
249b67dc287ae49350c7978fba30f123,20241213,1734116400000,ANDROID,Kosovo
3289fd2626613d2756471ec3f7b22c8c,20241206,1733486400000,ANDROID,India
3abdf79f3d82cb0c5fe9dcdbe93dfccb,20241210,1733785200000,ANDROID,Kosovo
456d15f205294c9d18bd67f46cedb64a,20241125,1732543200000,ANDROID,Bangladesh
4DA2FFF66B34457BA46284C46929C909,20241215,1734278400000,IOS,Türkiye
4cd87454fc0b864ca7fc62de6537cb23,20241202,1733133600000,ANDROID,India
51869c8f1aef66c0ef5fc47e484ca5bd,20241129,1732834800000,ANDROID,Iraq
5F7DEC8F43034E799A4AE938130682B6,20241205,1733385600000,IOS,India
5a7973d877e0258410bbe78448e44cca,20241128,1732795200000,ANDROID,Tunisia
5e374a9fee5908239b4072015a3473a3,20241127,1732672800000,ANDROID,Costa Rica
63e8caa049ac0d12d37573d2b5b636c2,20241217,1734422400000,ANDROID,India
6f1558fc14cfba31c26e0d825dae88b7,20241130,1732982400000,ANDROID,Egypt
7b5715104b539e32b85e8074bf2857f9,20241210,1733781600000,ANDROID,Iran
83a8b9957f323172c4e3f6d907453d62,20241203,1733216400000,ANDROID,India
8bc0ae0d440fcb307e0a2c3352930329,20241210,1733814000000,ANDROID,Uzbekistan
94bfd5b71baddbb4d67fdb2cdaa2c76f,20241125,1732557600000,ANDROID,Egypt
a54d8632379d6647258e530df4e3af44,20241219,1734570000000,ANDROID,India
a5f2029f706b5c976eea7f607e4675d0,20241129,1732899600000,ANDROID,Türkiye
a741bbf309fc0ebb466e7030de92a023,20241209,1733738400000,ANDROID,Iraq
b5018ae395ec8ebc91677698d24dfc41,20241211,1733886000000,ANDROID,Pakistan
b51afe899692c6313274f3967c90417e,20241203,1733194800000,ANDROID,Greece
bd5230d2969591552c29febc75b91d69,20241202,1733122800000,ANDROID,Jordan
bec40b63a50c43e6fa360fd3e13a4cda,20241212,1733990400000,ANDROID,Türkiye
bfccf381f6bfa263cc60d8008b22c95d,20241215,1734278400000,ANDROID,Venezuela
c5a14f45b4f0ea6bb8c6aa3d7a14c241,20241202,1733137200000,ANDROID,Uzbekistan
ce408b548b7b857ea82bf56ced7296db,20241122,1732240800000,ANDROID,Paraguay
d2e6d12cd7c72c57d4e8056277b37696,20241202,1733119200000,ANDROID,Uzbekistan
d2ed555c9a98f1912e5bd3593a00e10b,20241127,1732701600000,ANDROID,Brazil
df2bf85cb6421cb2c02ba77f01f5da38,20241121,1732165200000,ANDROID,Indonesia
fe44420cfb06a325b9d267e737f96745,20241212,1734015600000,ANDROID,Laos
ffd80b9066b9ffd5c04e16a4ea78eb7b,20241123,1732384800000,ANDROID,Sweden
054d2e499149191b11f28164980ed3a6,20241126,1732590000000,ANDROID,India
0A6DD554DE1844CE9A326705E2723144,20241218,1734476400000,IOS,Morocco
13a5c951e93eb42198b71ae76123fbff,20241121,1732154400000,ANDROID,Argentina
17ff78f304ee4778d7fbce9bdf1eab53,20241126,1732618800000,ANDROID,Palestine
1d674e818eb3667eb6240c464698d750,20241206,1733475600000,ANDROID,Iraq
26631749b43f2c0f9fcc8206816fb4ca,20241217,1734458400000,ANDROID,Pakistan
2EAB22DFE43B4489B3682C20D2A022AA,20241126,1732640400000,IOS,United States
2bbff3ac268542c07d6f8c9381d2c789,20241217,1734386400000,ANDROID,Ethiopia
341f05f3a22fd9fddb04b08c1c01a770,20241123,1732377600000,ANDROID,Bolivia
3572B2B6CC1148DEB4B744D077BF47FC,20241218,1734541200000,IOS,Türkiye
426f86076398cffd29133336bb5f0427,20241202,1733126400000,ANDROID,Türkiye
4c5d64d428a4aca543d14be5c8fb9964,20241204,1733335200000,ANDROID,Pakistan
54ba128383e314d9e64f1bb394cc4ea4,20241127,1732683600000,ANDROID,Russia
5D4FD67003BD496F95E9363639B14857,20241126,1732593600000,IOS,United States
5a0768f4cb8e435803f63554b907a4c1,20241120,1732125600000,ANDROID,Colombia
6889048d1e458b07cf4e068ecfb99901,20241203,1733252400000,ANDROID,Russia
733cf86491a068925e9e05a63abc1de7,20241123,1732316400000,ANDROID,Burkina Faso
7485dd4d026e63bf97578193e5d485a6,20241121,1732143600000,ANDROID,Iraq
7c0d9caf7899a490809112fc937d4023,20241207,1733554800000,ANDROID,India
7f408c02604126dda5cde24e5d157626,20241122,1732298400000,ANDROID,Algeria
8c6f36cb1ee66ffd348cb708dd6458c2,20241124,1732428000000,ANDROID,Iraq
8f7d549c09a9ba991cf571dc6bdbc47f,20241210,1733857200000,ANDROID,Armenia
90340C372E3A4BDF856157FB52E649BF,20241124,1732410000000,IOS,Netherlands
904f02d1a62120c6d1f596256175f624,20241124,1732424400000,ANDROID,India
9143a620e215e84ccc111d5c17020590,20241201,1733040000000,ANDROID,Kazakhstan
9DC5298AFD334E8F8AC081D7CEB6B340,20241207,1733533200000,IOS,United States
EB5D611CB45543ACADA897FAEE11A9CA,20241204,1733292000000,IOS,United States
a4d04b8fbe770c56d916499fe82fcf36,20241213,1734048000000,ANDROID,Cambodia
beb502773677cb6b891986d4dd1e42b7,20241126,1732590000000,ANDROID,United States
c7e4cd72a713b55ec3baf0af07d57391,20241122,1732248000000,ANDROID,Egypt
c82dba1ef1b5f10269f4d93fa6eee6b5,20241123,1732381200000,ANDROID,Bangladesh
d165bc0d9f37daecbee3487e002d09d3,20241218,1734480000000,ANDROID,Algeria
e2449689da230c565f262a23e0c808f0,20241204,1733346000000,ANDROID,Honduras
e3efc3187627710c6a4be2e89accedee,20241208,1733612400000,ANDROID,Brazil
eb36dda47d0af237800fdedd3ba40280,20241216,1734307200000,ANDROID,Egypt
ebfe2ba3f2e1e3c4194b21cce8b01696,20241124,1732438800000,ANDROID,Kyrgyzstan
fdcb3a5ad0553e3c0f98274e13ea290d,20241218,1734490800000,ANDROID,India
0f9e61649a89bd614f7853fb46fb6742,20241203,1733212800000,ANDROID,India
1E642B05B0A04459931037EF87B94BEA,20241128,1732820400000,IOS,Philippines
1a8190ef3615061fbe7c0fae1ec1a018,20241217,1734418800000,ANDROID,Bangladesh
38d053b31e71aece3554bd23a5db9b9b,20241216,1734332400000,ANDROID,Egypt
4cd753cd8d9f6808b1e348695b06b55a,20241128,1732809600000,ANDROID,Pakistan
55d67c171c4dae62be1395454c1102b3,20241212,1733994000000,ANDROID,France
57eb71bbaf585c188bfa6065cfcea03a,20241212,1733979600000,ANDROID,Bangladesh
6dabb6f5d9522525909d9e4c3341dfbe,20241121,1732176000000,ANDROID,India
722762B492B44F4D85ED40A82EC7711C,20241203,1733187600000,IOS,United States
72d8580a302f7120bc88ed6ade2cd80e,20241122,1732266000000,ANDROID,Indonesia
7ad06cce52a7a649b62e56c26bccd31e,20241202,1733133600000,ANDROID,Türkiye
804b99474f7ace4952632997ddd8173f,20241217,1734393600000,ANDROID,United States
88ef1f2d278fe351ccbfd177ab2428e5,20241129,1732867200000,ANDROID,India
8e05851c0c7b51f4da32f4776688d87a,20241204,1733274000000,ANDROID,Colombia
91c8cec9770735b3b7106bc5631c613f,20241209,1733763600000,ANDROID,Azerbaijan
956e25c6d6de77347627e8558727a9b1,20241214,1734141600000,ANDROID,Bolivia
a77e2d39325c977590798ac58840bf1d,20241203,1733202000000,ANDROID,India
cf58a903a1b96200d3936c3f76dc1276,20241124,1732399200000,ANDROID,United States
d23ba1b41b79b9d76a5262e5829ca42e,20241120,1732104000000,ANDROID,Afghanistan
e350b4bb3f7846d72e5d0cb7f60e544d,20241130,1732982400000,ANDROID,Czechia
fbff4c1a3127fcde8cf0ea18b00875a9,20241215,1734264000000,ANDROID,Iraq
27B9610450544D79BF5546AD6245FFA6,20241211,1733878800000,IOS,Italy
28f9b7ac4377c74765b4b2a4916053f6,20241207,1733590800000,ANDROID,United States
336eb76bb11501d9ea59360b3670fa4f,20241130,1732939200000,ANDROID,Cuba
396d64ddba4d09b9202b38f3bef5752f,20241217,1734400800000,ANDROID,India
46BD9AE50E6045AD91246324D476FD9A,20241129,1732878000000,IOS,United States
49eb9baeccd70843af9ca078cc2a6925,20241214,1734177600000,ANDROID,United States
4eadd9eed9ef56a4155ab9e49d276e8e,20241207,1733580000000,ANDROID,Myanmar (Burma)
51ADB41DBABC457E8E3B97AA308623BE,20241124,1732424400000,IOS,United States
576dbd4476991af16adc826f50b0a5e7,20241203,1733223600000,ANDROID,Mongolia
5a14cc006707aacf27a78c3d58bf92d0,20241130,1732964400000,ANDROID,Indonesia
5e7a11fa5158a46d8442ff2951a8efd5,20241210,1733806800000,ANDROID,Kuwait
60614745D4D24EBB903B26854C2CE1C6,20241123,1732334400000,IOS,Australia
6806ca54607ac0a52b99e639c7b07647,20241121,1732222800000,ANDROID,Algeria
7fd529fef5db7f1e34edd52c2b8bf7e6,20241128,1732813200000,ANDROID,Iraq
82CDB999577F40E78C4A93D1097B746D,20241124,1732431600000,IOS,Italy
84159b44be05051899e1dd00ede67847,20241217,1734418800000,ANDROID,Russia
8E336EFB95D342F188734B3837BFB917,20241218,1734544800000,IOS,Türkiye
8c438e4b43ca3413db120e535794eda4,20241203,1733216400000,ANDROID,Latvia
8e8c5f34768b23d8ce01cdb9219f6ca6,20241207,1733544000000,ANDROID,Guatemala
8eadb4fcfa82f75e52cab468c78ac390,20241201,1733007600000,ANDROID,India
